run_id,backend,tap,nguong,so_genuine,so_impostor,tp,fp_impostor,fp_nham_nguoi,fn,tn,far,frr,ti_le_gan_nham,accuracy,precision,recall
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8757272740105289,22,162,21,127,1,0,35,0.7839506172839507,0.0,0.045454545454545456,0.30434782608695654,0.14093959731543623,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8765328304851474,22,162,21,126,1,0,36,0.7777777777777778,0.0,0.045454545454545456,0.30978260869565216,0.14189189189189189,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8773383869597661,22,162,21,124,1,0,38,0.7654320987654321,0.0,0.045454545454545456,0.32065217391304346,0.14383561643835616,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8781439434343846,22,162,21,121,1,0,41,0.7469135802469136,0.0,0.045454545454545456,0.33695652173913043,0.14685314685314685,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8789494999090032,22,162,21,120,1,0,42,0.7407407407407407,0.0,0.045454545454545456,0.3423913043478261,0.14788732394366197,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8797550563836217,22,162,21,119,1,0,43,0.7345679012345679,0.0,0.045454545454545456,0.34782608695652173,0.14893617021276595,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8805606128582404,22,162,21,118,1,0,44,0.7283950617283951,0.0,0.045454545454545456,0.3532608695652174,0.15,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8813661693328589,22,162,21,115,1,0,47,0.7098765432098766,0.0,0.045454545454545456,0.3695652173913043,0.15328467153284672,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8821717258074775,22,162,21,113,1,0,49,0.6975308641975309,0.0,0.045454545454545456,0.3804347826086957,0.15555555555555556,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.882977282282096,22,162,21,112,1,0,50,0.691358024691358,0.0,0.045454545454545456,0.3858695652173913,0.15671641791044777,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8837828387567146,22,162,21,110,1,0,52,0.6790123456790124,0.0,0.045454545454545456,0.3967391304347826,0.1590909090909091,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8845883952313333,22,162,21,108,1,0,54,0.6666666666666666,0.0,0.045454545454545456,0.4076086956521739,0.16153846153846155,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8853939517059518,22,162,21,107,1,0,55,0.6604938271604939,0.0,0.045454545454545456,0.41304347826086957,0.16279069767441862,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8861995081805704,22,162,21,105,1,0,57,0.6481481481481481,0.0,0.045454545454545456,0.42391304347826086,0.16535433070866143,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8870050646551889,22,162,21,100,1,0,62,0.6172839506172839,0.0,0.045454545454545456,0.45108695652173914,0.1721311475409836,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8878106211298076,22,162,21,97,1,0,65,0.5987654320987654,0.0,0.045454545454545456,0.4673913043478261,0.17647058823529413,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8886161776044261,22,162,21,95,1,0,67,0.5864197530864198,0.0,0.045454545454545456,0.4782608695652174,0.1794871794871795,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8894217340790447,22,162,21,95,1,0,67,0.5864197530864198,0.0,0.045454545454545456,0.4782608695652174,0.1794871794871795,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8902272905536632,22,162,21,92,1,0,70,0.5679012345679012,0.0,0.045454545454545456,0.4945652173913043,0.18421052631578946,0.9545454545454546
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,0.8910328470282818,22,162,21,90,1,0,72,0.5555555555555556,0.0,0.045454545454545456,0.5054347826086957,0.1875,0.9545454545454546
