run_id,backend,tap,nguong,so_genuine,so_impostor,tp,fp_impostor,fp_nham_nguoi,fn,tn,far,frr,ti_le_gan_nham,accuracy,precision,recall
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.23444642674121724,22,162,22,8,0,0,154,0.04938271604938271,0.0,0.0,0.9565217391304348,0.7333333333333333,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2384319533804553,22,162,22,8,0,0,154,0.04938271604938271,0.0,0.0,0.9565217391304348,0.7333333333333333,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.24241748001969338,22,162,22,7,0,0,155,0.043209876543209874,0.0,0.0,0.9619565217391305,0.7586206896551724,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2464030066589315,22,162,22,6,0,0,156,0.037037037037037035,0.0,0.0,0.967391304347826,0.7857142857142857,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.25038853329816957,22,162,22,4,0,0,158,0.024691358024691357,0.0,0.0,0.9782608695652174,0.8461538461538461,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.25437405993740764,22,162,22,4,0,0,158,0.024691358024691357,0.0,0.0,0.9782608695652174,0.8461538461538461,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2583595865766457,22,162,22,3,0,0,159,0.018518518518518517,0.0,0.0,0.9836956521739131,0.88,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2623451132158838,22,162,22,3,0,0,159,0.018518518518518517,0.0,0.0,0.9836956521739131,0.88,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.26633063985512184,22,162,22,3,0,0,159,0.018518518518518517,0.0,0.0,0.9836956521739131,0.88,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.2703161664943599,22,162,22,3,0,0,159,0.018518518518518517,0.0,0.0,0.9836956521739131,0.88,1.0
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,0.274301693133598,22,162,22,3,0,0,159,0.018518518518518517,0.0,0.0,0.9836956521739131,0.88,1.0
